"N20141122T153926418ID30F28.IMG",2048,2048," 29.38174 ","28","FFP-Vis_Red","2014-11-22T15:40:37.858","2014-11-22T15:40:38.182"
"N20141122T153934938ID30F51.IMG",2048,2048," 29.38167 ","51","Ortho_FFP-IR","2014-11-22T15:40:46.378","2014-11-22T15:40:47.350"
"N20141122T153943503ID30F61.IMG",2048,2048," 29.38160 ","61","Fe2O3_FFP-IR","2014-11-22T15:40:54.943","2014-11-22T15:40:57.343"
"N20141122T155853806ID30F22.IMG",2048,2048," 29.37056 ","22","FFP-Vis_Orange","2014-11-22T16:00:05.247","2014-11-22T16:00:05.445"
"N20141122T155901601ID30F23.IMG",2048,2048," 29.37048 ","23","FFP-Vis_Green","2014-11-22T16:00:13.042","2014-11-22T16:00:13.336"
"N20141122T155909496ID30F24.IMG",2048,2048," 29.37039 ","24","FFP-Vis_Blue","2014-11-22T16:00:20.937","2014-11-22T16:00:21.225"
"N20141122T155917817ID30F27.IMG",2048,2048," 29.37030 ","27","FFP-Vis_Hydra","2014-11-22T16:00:29.258","2014-11-22T16:00:30.158"
"N20141122T155926471ID30F28.IMG",2048,2048," 29.37021 ","28","FFP-Vis_Red","2014-11-22T16:00:37.912","2014-11-22T16:00:38.236"
"N20141122T155934842ID30F51.IMG",2048,2048," 29.37011 ","51","Ortho_FFP-IR","2014-11-22T16:00:46.282","2014-11-22T16:00:47.254"
"N20141122T155943416ID30F61.IMG",2048,2048," 29.37002 ","61","Fe2O3_FFP-IR","2014-11-22T16:00:54.857","2014-11-22T16:00:57.257"
"N20141122T161853805ID30F22.IMG",2048,2048," 29.35611 ","22","FFP-Vis_Orange","2014-11-22T16:20:05.246","2014-11-22T16:20:05.444"
"N20141122T161901595ID30F23.IMG",2048,2048," 29.35601 ","23","FFP-Vis_Green","2014-11-22T16:20:13.037","2014-11-22T16:20:13.331"
"N20141122T161909485ID30F24.IMG",2048,2048," 29.35591 ","24","FFP-Vis_Blue","2014-11-22T16:20:20.926","2014-11-22T16:20:21.214"
"N20141122T161917960ID30F27.IMG",2048,2048," 29.35580 ","27","FFP-Vis_Hydra","2014-11-22T16:20:29.401","2014-11-22T16:20:30.301"
"N20141122T161926458ID30F28.IMG",2048,2048," 29.35569 ","28","FFP-Vis_Red","2014-11-22T16:20:37.900","2014-11-22T16:20:38.223"
"N20141122T161934820ID30F51.IMG",2048,2048," 29.35558 ","51","Ortho_FFP-IR","2014-11-22T16:20:46.262","2014-11-22T16:20:47.233"
"N20141122T161943385ID30F61.IMG",2048,2048," 29.35547 ","61","Fe2O3_FFP-IR","2014-11-22T16:20:54.827","2014-11-22T16:20:57.227"
"N20141122T163853804ID30F22.IMG",2048,2048," 29.33987 ","22","FFP-Vis_Orange","2014-11-22T16:40:05.245","2014-11-22T16:40:05.443"
"N20141122T163901662ID30F23.IMG",2048,2048," 29.33976 ","23","FFP-Vis_Green","2014-11-22T16:40:13.104","2014-11-22T16:40:13.398"
"N20141122T163909709ID30F24.IMG",2048,2048," 29.33965 ","24","FFP-Vis_Blue","2014-11-22T16:40:21.151","2014-11-22T16:40:21.439"
"N20141122T163918029ID30F27.IMG",2048,2048," 29.33953 ","27","FFP-Vis_Hydra","2014-11-22T16:40:29.471","2014-11-22T16:40:30.371"
"N20141122T163926524ID30F28.IMG",2048,2048," 29.33942 ","28","FFP-Vis_Red","2014-11-22T16:40:37.966","2014-11-22T16:40:38.290"
"N20141122T163934889ID30F51.IMG",2048,2048," 29.33930 ","51","Ortho_FFP-IR","2014-11-22T16:40:46.331","2014-11-22T16:40:47.303"
"N20141122T163943454ID30F61.IMG",2048,2048," 29.33918 ","61","Fe2O3_FFP-IR","2014-11-22T16:40:54.896","2014-11-22T16:40:57.296"
"N20141122T165854788ID30F22.IMG",2048,2048," 29.32336 ","22","FFP-Vis_Orange","2014-11-22T17:00:06.230","2014-11-22T17:00:06.428"
"N20141122T165902584ID30F23.IMG",2048,2048," 29.32325 ","23","FFP-Vis_Green","2014-11-22T17:00:14.026","2014-11-22T17:00:14.320"
"N20141122T165910478ID30F24.IMG",2048,2048," 29.32315 ","24","FFP-Vis_Blue","2014-11-22T17:00:21.920","2014-11-22T17:00:22.208"
"N20141122T165918803ID30F27.IMG",2048,2048," 29.32304 ","27","FFP-Vis_Hydra","2014-11-22T17:00:30.245","2014-11-22T17:00:31.145"
"N20141122T165927298ID30F28.IMG",2048,2048," 29.32292 ","28","FFP-Vis_Red","2014-11-22T17:00:38.740","2014-11-22T17:00:39.064"
"N20141122T165935663ID30F51.IMG",2048,2048," 29.32281 ","51","Ortho_FFP-IR","2014-11-22T17:00:47.105","2014-11-22T17:00:48.077"
"N20141122T165944233ID30F61.IMG",2048,2048," 29.32270 ","61","Fe2O3_FFP-IR","2014-11-22T17:00:55.675","2014-11-22T17:00:58.075"
"N20141123T075912770ID30F22.IMG",2048,2048," 29.17312 ","22","FFP-Vis_Orange","2014-11-23T08:00:24.230","2014-11-23T08:00:24.428"
"N20141123T080851572ID30F22.IMG",2048,2048," 29.17589 ","22","FFP-Vis_Orange","2014-11-23T08:10:03.033","2014-11-23T08:10:03.231"
"N20141123T080859399ID30F23.IMG",2048,2048," 29.17593 ","23","FFP-Vis_Green","2014-11-23T08:10:10.859","2014-11-23T08:10:11.153"
"N20141123T080907288ID30F24.IMG",2048,2048," 29.17596 ","24","FFP-Vis_Blue","2014-11-23T08:10:18.748","2014-11-23T08:10:19.036"
"N20141123T080915608ID30F27.IMG",2048,2048," 29.17599 ","27","FFP-Vis_Hydra","2014-11-23T08:10:27.068","2014-11-23T08:10:27.968"
"N20141123T080924108ID30F28.IMG",2048,2048," 29.17602 ","28","FFP-Vis_Red","2014-11-23T08:10:35.568","2014-11-23T08:10:35.892"
"N20141123T080932633ID30F51.IMG",2048,2048," 29.17605 ","51","Ortho_FFP-IR","2014-11-23T08:10:44.093","2014-11-23T08:10:45.065"
"N20141123T080941198ID30F61.IMG",2048,2048," 29.17609 ","61","Fe2O3_FFP-IR","2014-11-23T08:10:52.658","2014-11-23T08:10:55.058"
"N20141123T090247802ID30F22.IMG",2048,2048," 29.17078 ","22","FFP-Vis_Orange","2014-11-23T09:03:59.263","2014-11-23T09:03:59.461"
"N20141123T100618596ID30F22.IMG",2048,2048," 29.11934 ","22","FFP-Vis_Orange","2014-11-23T10:07:30.059","2014-11-23T10:07:30.257"
"N20141123T110953586ID30F22.IMG",2048,2048," 29.05418 ","22","FFP-Vis_Orange","2014-11-23T11:11:05.049","2014-11-23T11:11:05.247"
"N20141123T122910587ID30F22.IMG",2048,2048," 29.04006 ","22","FFP-Vis_Orange","2014-11-23T12:30:22.053","2014-11-23T12:30:22.251"
"N20141123T133245568ID30F22.IMG",2048,2048," 29.07787 ","22","FFP-Vis_Orange","2014-11-23T13:33:57.034","2014-11-23T13:33:57.232"
"N20141123T135853563ID30F22.IMG",2048,2048," 29.09028 ","22","FFP-Vis_Orange","2014-11-23T14:00:05.030","2014-11-23T14:00:05.228"
"N20141123T135901373ID30F23.IMG",2048,2048," 29.09032 ","23","FFP-Vis_Green","2014-11-23T14:00:12.840","2014-11-23T14:00:13.134"
"N20141123T135909273ID30F24.IMG",2048,2048," 29.09037 ","24","FFP-Vis_Blue","2014-11-23T14:00:20.740","2014-11-23T14:00:21.028"
"N20141123T135917588ID30F27.IMG",2048,2048," 29.09041 ","27","FFP-Vis_Hydra","2014-11-23T14:00:29.055","2014-11-23T14:00:29.955"
"N20141123T135926083ID30F28.IMG",2048,2048," 29.09046 ","28","FFP-Vis_Red","2014-11-23T14:00:37.551","2014-11-23T14:00:37.875"
"N20141123T135934609ID30F51.IMG",2048,2048," 29.09051 ","51","Ortho_FFP-IR","2014-11-23T14:00:46.076","2014-11-23T14:00:47.048"
"N20141123T135943184ID30F61.IMG",2048,2048," 29.09056 ","61","Fe2O3_FFP-IR","2014-11-23T14:00:54.651","2014-11-23T14:00:57.051"
"N20141123T143620825ID30F22.IMG",2048,2048," 29.09394 ","22","FFP-Vis_Orange","2014-11-23T14:37:32.292","2014-11-23T14:37:32.490"
"N20141123T153953549ID30F22.IMG",2048,2048," 29.05295 ","22","FFP-Vis_Orange","2014-11-23T15:41:05.018","2014-11-23T15:41:05.216"
"N20141123T164326605ID30F22.IMG",2048,2048," 28.97511 ","22","FFP-Vis_Orange","2014-11-23T16:44:38.075","2014-11-23T16:44:38.273"
"N20141123T175410570ID30F22.IMG",2048,2048," 28.92770 ","22","FFP-Vis_Orange","2014-11-23T17:55:22.042","2014-11-23T17:55:22.240"
"N20141123T185745579ID30F22.IMG",2048,2048," 28.95880 ","22","FFP-Vis_Orange","2014-11-23T18:58:57.052","2014-11-23T18:58:57.250"
"N20141123T195410613ID30F22.IMG",2048,2048," 28.99843 ","22","FFP-Vis_Orange","2014-11-23T19:55:22.087","2014-11-23T19:55:22.285"
"N20141123T200352560ID30F22.IMG",2048,2048," 29.00220 ","22","FFP-Vis_Orange","2014-11-23T20:05:04.034","2014-11-23T20:05:04.232"
"N20141123T200400379ID30F23.IMG",2048,2048," 29.00224 ","23","FFP-Vis_Green","2014-11-23T20:05:11.853","2014-11-23T20:05:12.147"
"N20141123T200408280ID30F24.IMG",2048,2048," 29.00228 ","24","FFP-Vis_Blue","2014-11-23T20:05:19.754","2014-11-23T20:05:20.042"
"N20141123T200416596ID30F27.IMG",2048,2048," 29.00232 ","27","FFP-Vis_Hydra","2014-11-23T20:05:28.070","2014-11-23T20:05:28.970"
"N20141123T200425255ID30F28.IMG",2048,2048," 29.00237 ","28","FFP-Vis_Red","2014-11-23T20:05:36.729","2014-11-23T20:05:37.053"
"N20141123T200433625ID30F51.IMG",2048,2048," 29.00241 ","51","Ortho_FFP-IR","2014-11-23T20:05:45.099","2014-11-23T20:05:46.071"
"N20141123T200442200ID30F61.IMG",2048,2048," 29.00245 ","61","Fe2O3_FFP-IR","2014-11-23T20:05:53.675","2014-11-23T20:05:56.075"
"N20141124T125854847ID30F22.IMG",2048,2048," 28.63737 ","22","FFP-Vis_Orange","2014-11-24T13:00:06.341","2014-11-24T13:00:06.539"
"N20141124T125904357ID30F22.IMG",2048,2048," 28.63763 ","22","FFP-Vis_Orange","2014-11-24T13:00:15.851","2014-11-24T13:00:20.801"
"N20141124T130852576ID30F22.IMG",2048,2048," 28.65353 ","22","FFP-Vis_Orange","2014-11-24T13:10:04.071","2014-11-24T13:10:04.269"
"N20141124T130902631ID30F22.IMG",2048,2048," 28.65380 ","22","FFP-Vis_Orange","2014-11-24T13:10:14.126","2014-11-24T13:10:19.076"
"N20141124T131851567ID30F22.IMG",2048,2048," 28.66925 ","22","FFP-Vis_Orange","2014-11-24T13:20:03.062","2014-11-24T13:20:03.260"
"N20141124T131902605ID30F22.IMG",2048,2048," 28.66953 ","22","FFP-Vis_Orange","2014-11-24T13:20:14.100","2014-11-24T13:20:19.050"
"N20141124T132851576ID30F22.IMG",2048,2048," 28.68401 ","22","FFP-Vis_Orange","2014-11-24T13:30:03.071","2014-11-24T13:30:03.269"
"N20141124T132902603ID30F22.IMG",2048,2048," 28.68427 ","22","FFP-Vis_Orange","2014-11-24T13:30:14.098","2014-11-24T13:30:19.048"
"N20141124T133852679ID30F22.IMG",2048,2048," 28.69737 ","22","FFP-Vis_Orange","2014-11-24T13:40:04.174","2014-11-24T13:40:04.372"
"N20141124T133902604ID30F22.IMG",2048,2048," 28.69757 ","22","FFP-Vis_Orange","2014-11-24T13:40:14.099","2014-11-24T13:40:19.049"
"N20141124T134851560ID30F22.IMG",2048,2048," 28.70886 ","22","FFP-Vis_Orange","2014-11-24T13:50:03.056","2014-11-24T13:50:03.254"
"N20141124T134902642ID30F22.IMG",2048,2048," 28.70905 ","22","FFP-Vis_Orange","2014-11-24T13:50:14.138","2014-11-24T13:50:19.088"
"N20141124T135852554ID30F22.IMG",2048,2048," 28.71825 ","22","FFP-Vis_Orange","2014-11-24T14:00:04.049","2014-11-24T14:00:04.247"
"N20141124T135902593ID30F22.IMG",2048,2048," 28.71839 ","22","FFP-Vis_Orange","2014-11-24T14:00:14.088","2014-11-24T14:00:19.038"
"N20141124T140851607ID30F22.IMG",2048,2048," 28.72523 ","22","FFP-Vis_Orange","2014-11-24T14:10:03.103","2014-11-24T14:10:03.301"
"N20141124T140902622ID30F22.IMG",2048,2048," 28.72534 ","22","FFP-Vis_Orange","2014-11-24T14:10:14.118","2014-11-24T14:10:19.068"
"N20141124T141852582ID30F22.IMG",2048,2048," 28.72965 ","22","FFP-Vis_Orange","2014-11-24T14:20:04.078","2014-11-24T14:20:04.276"
"N20141124T141902662ID30F22.IMG",2048,2048," 28.72970 ","22","FFP-Vis_Orange","2014-11-24T14:20:14.157","2014-11-24T14:20:19.108"
"N20141124T142852547ID30F22.IMG",2048,2048," 28.73132 ","22","FFP-Vis_Orange","2014-11-24T14:30:04.043","2014-11-24T14:30:04.241"
"N20141124T142902576ID30F22.IMG",2048,2048," 28.73132 ","22","FFP-Vis_Orange","2014-11-24T14:30:14.072","2014-11-24T14:30:19.022"
"N20141124T143852581ID30F22.IMG",2048,2048," 28.73016 ","22","FFP-Vis_Orange","2014-11-24T14:40:04.077","2014-11-24T14:40:04.275"
"N20141124T143902611ID30F22.IMG",2048,2048," 28.73012 ","22","FFP-Vis_Orange","2014-11-24T14:40:14.107","2014-11-24T14:40:19.057"
"N20141124T144851597ID30F22.IMG",2048,2048," 28.72613 ","22","FFP-Vis_Orange","2014-11-24T14:50:03.094","2014-11-24T14:50:03.292"
"N20141124T144902637ID30F22.IMG",2048,2048," 28.72603 ","22","FFP-Vis_Orange","2014-11-24T14:50:14.133","2014-11-24T14:50:19.083"
"N20141125T015851569ID30F22.IMG",2048,2048," 28.54489 ","22","FFP-Vis_Orange","2014-11-25T02:00:03.079","2014-11-25T02:00:03.277"
"N20141125T015902874ID30F24.IMG",2048,2048," 28.54515 ","24","FFP-Vis_Blue","2014-11-25T02:00:14.384","2014-11-25T02:00:14.672"
"N20141125T015914479ID30F41.IMG",2048,2048," 28.54541 ","41","Near-IR_FFP-IR","2014-11-25T02:00:25.989","2014-11-25T02:00:26.853"
"N20141125T020653362ID30F22.IMG",2048,2048," 28.55478 ","22","FFP-Vis_Orange","2014-11-25T02:08:04.872","2014-11-25T02:08:05.070"
"N20141125T020704664ID30F24.IMG",2048,2048," 28.55499 ","24","FFP-Vis_Blue","2014-11-25T02:08:16.174","2014-11-25T02:08:16.462"
"N20141125T020716268ID30F41.IMG",2048,2048," 28.55520 ","41","Near-IR_FFP-IR","2014-11-25T02:08:27.777","2014-11-25T02:08:28.641"
"N20141125T021453393ID30F22.IMG",2048,2048," 28.56248 ","22","FFP-Vis_Orange","2014-11-25T02:16:04.903","2014-11-25T02:16:05.101"
"N20141125T021504731ID30F24.IMG",2048,2048," 28.56264 ","24","FFP-Vis_Blue","2014-11-25T02:16:16.241","2014-11-25T02:16:16.529"
"N20141125T021516361ID30F41.IMG",2048,2048," 28.56280 ","41","Near-IR_FFP-IR","2014-11-25T02:16:27.871","2014-11-25T02:16:28.735"
"N20141125T022253404ID30F22.IMG",2048,2048," 28.56794 ","22","FFP-Vis_Orange","2014-11-25T02:24:04.915","2014-11-25T02:24:05.113"
"N20141125T022304769ID30F24.IMG",2048,2048," 28.56804 ","24","FFP-Vis_Blue","2014-11-25T02:24:16.280","2014-11-25T02:24:16.568"
"N20141125T022316375ID30F41.IMG",2048,2048," 28.56814 ","41","Near-IR_FFP-IR","2014-11-25T02:24:27.885","2014-11-25T02:24:28.749"
"N20141125T023053384ID30F22.IMG",2048,2048," 28.57107 ","22","FFP-Vis_Orange","2014-11-25T02:32:04.894","2014-11-25T02:32:05.092"
"N20141125T023104673ID30F24.IMG",2048,2048," 28.57111 ","24","FFP-Vis_Blue","2014-11-25T02:32:16.183","2014-11-25T02:32:16.471"
"N20141125T023116283ID30F41.IMG",2048,2048," 28.57116 ","41","Near-IR_FFP-IR","2014-11-25T02:32:27.793","2014-11-25T02:32:28.657"
"N20141125T023853368ID30F22.IMG",2048,2048," 28.57182 ","22","FFP-Vis_Orange","2014-11-25T02:40:04.879","2014-11-25T02:40:05.077"
"N20141125T023904671ID30F24.IMG",2048,2048," 28.57181 ","24","FFP-Vis_Blue","2014-11-25T02:40:16.182","2014-11-25T02:40:16.470"
"N20141125T023916277ID30F41.IMG",2048,2048," 28.57180 ","41","Near-IR_FFP-IR","2014-11-25T02:40:27.788","2014-11-25T02:40:28.652"
"N20141125T024653385ID30F22.IMG",2048,2048," 28.57016 ","22","FFP-Vis_Orange","2014-11-25T02:48:04.895","2014-11-25T02:48:05.093"
"N20141125T024704690ID30F24.IMG",2048,2048," 28.57009 ","24","FFP-Vis_Blue","2014-11-25T02:48:16.201","2014-11-25T02:48:16.489"
"N20141125T025454363ID30F22.IMG",2048,2048," 28.56605 ","22","FFP-Vis_Orange","2014-11-25T02:56:05.874","2014-11-25T02:56:06.072"
"N20141125T030253410ID30F22.IMG",2048,2048," 28.55951 ","22","FFP-Vis_Orange","2014-11-25T03:04:04.921","2014-11-25T03:04:05.119"
"N20141126T044353354ID30F22.IMG",2048,2048," 28.04895 ","22","FFP-Vis_Orange","2014-11-26T04:45:04.895","2014-11-26T04:45:05.895"
"N20141126T044401964ID30F23.IMG",2048,2048," 28.04830 ","23","FFP-Vis_Green","2014-11-26T04:45:13.506","2014-11-26T04:45:14.506"
"N20141126T044410559ID30F24.IMG",2048,2048," 28.04765 ","24","FFP-Vis_Blue","2014-11-26T04:45:22.100","2014-11-26T04:45:23.100"
"N20141126T044419569ID30F27.IMG",2048,2048," 28.04697 ","27","FFP-Vis_Hydra","2014-11-26T04:45:31.111","2014-11-26T04:45:32.111"
"N20141126T044428164ID30F28.IMG",2048,2048," 28.04632 ","28","FFP-Vis_Red","2014-11-26T04:45:39.706","2014-11-26T04:45:40.706"
"N20141126T044437205ID30F51.IMG",2048,2048," 28.04564 ","51","Ortho_FFP-IR","2014-11-26T04:45:48.747","2014-11-26T04:45:49.747"
"N20141126T044445794ID30F61.IMG",2048,2048," 28.04499 ","61","Fe2O3_FFP-IR","2014-11-26T04:45:57.336","2014-11-26T04:45:58.336"
"N20141126T073354816ID30F22.IMG",2048,2048," 28.09375 ","22","FFP-Vis_Orange","2014-11-26T07:35:06.361","2014-11-26T07:35:07.361"
"N20141126T073403406ID30F23.IMG",2048,2048," 28.09434 ","23","FFP-Vis_Green","2014-11-26T07:35:14.951","2014-11-26T07:35:15.951"
"N20141126T073411996ID30F24.IMG",2048,2048," 28.09494 ","24","FFP-Vis_Blue","2014-11-26T07:35:23.541","2014-11-26T07:35:24.541"
"N20141126T073421021ID30F27.IMG",2048,2048," 28.09556 ","27","FFP-Vis_Hydra","2014-11-26T07:35:32.566","2014-11-26T07:35:33.566"
"N20141126T073429616ID30F28.IMG",2048,2048," 28.09615 ","28","FFP-Vis_Red","2014-11-26T07:35:41.161","2014-11-26T07:35:42.161"
"N20141126T073438651ID30F51.IMG",2048,2048," 28.09678 ","51","Ortho_FFP-IR","2014-11-26T07:35:50.196","2014-11-26T07:35:51.196"
"N20141126T073447246ID30F61.IMG",2048,2048," 28.09737 ","61","Fe2O3_FFP-IR","2014-11-26T07:35:58.791","2014-11-26T07:35:59.791"
"N20141126T122853839ID30F22.IMG",2048,2048," 27.80512 ","22","FFP-Vis_Orange","2014-11-26T12:30:05.390","2014-11-26T12:30:06.390"
"N20141126T122902434ID30F23.IMG",2048,2048," 27.80544 ","23","FFP-Vis_Green","2014-11-26T12:30:13.985","2014-11-26T12:30:14.985"
"N20141126T122911029ID30F24.IMG",2048,2048," 27.80577 ","24","FFP-Vis_Blue","2014-11-26T12:30:22.580","2014-11-26T12:30:23.580"
"N20141126T122920054ID30F27.IMG",2048,2048," 27.80611 ","27","FFP-Vis_Hydra","2014-11-26T12:30:31.605","2014-11-26T12:30:32.605"
"N20141126T122928649ID30F28.IMG",2048,2048," 27.80645 ","28","FFP-Vis_Red","2014-11-26T12:30:40.200","2014-11-26T12:30:41.200"
"N20141126T122937689ID30F51.IMG",2048,2048," 27.80680 ","51","Ortho_FFP-IR","2014-11-26T12:30:49.240","2014-11-26T12:30:50.240"
"N20141126T122946439ID30F61.IMG",2048,2048," 27.80714 ","61","Fe2O3_FFP-IR","2014-11-26T12:30:57.990","2014-11-26T12:30:58.990"
"N20141126T135853899ID30F22.IMG",2048,2048," 28.15890 ","22","FFP-Vis_Orange","2014-11-26T14:00:05.452","2014-11-26T14:00:06.452"
"N20141126T135902499ID30F23.IMG",2048,2048," 28.15940 ","23","FFP-Vis_Green","2014-11-26T14:00:14.052","2014-11-26T14:00:15.052"
"N20141126T135911249ID30F24.IMG",2048,2048," 28.15991 ","24","FFP-Vis_Blue","2014-11-26T14:00:22.802","2014-11-26T14:00:23.802"
"N20141126T135920279ID30F27.IMG",2048,2048," 28.16043 ","27","FFP-Vis_Hydra","2014-11-26T14:00:31.832","2014-11-26T14:00:32.832"
"N20141126T135928874ID30F28.IMG",2048,2048," 28.16093 ","28","FFP-Vis_Red","2014-11-26T14:00:40.427","2014-11-26T14:00:41.427"
"N20141126T135938071ID30F51.IMG",2048,2048," 28.16146 ","51","Ortho_FFP-IR","2014-11-26T14:00:49.623","2014-11-26T14:00:50.623"
"N20141126T135946665ID30F61.IMG",2048,2048," 28.16195 ","61","Fe2O3_FFP-IR","2014-11-26T14:00:58.217","2014-11-26T14:00:59.217"
"N20141126T175353805ID30F22.IMG",2048,2048," 27.80604 ","22","FFP-Vis_Orange","2014-11-26T17:55:05.362","2014-11-26T17:55:06.362"
"N20141126T175402425ID30F23.IMG",2048,2048," 27.80580 ","23","FFP-Vis_Green","2014-11-26T17:55:13.982","2014-11-26T17:55:14.982"
"N20141126T175411140ID30F24.IMG",2048,2048," 27.80556 ","24","FFP-Vis_Blue","2014-11-26T17:55:22.697","2014-11-26T17:55:23.697"
"N20141126T175420155ID30F27.IMG",2048,2048," 27.80531 ","27","FFP-Vis_Hydra","2014-11-26T17:55:31.712","2014-11-26T17:55:32.712"
"N20141126T175428747ID30F28.IMG",2048,2048," 27.80507 ","28","FFP-Vis_Red","2014-11-26T17:55:40.304","2014-11-26T17:55:41.304"
"N20141126T175437775ID30F51.IMG",2048,2048," 27.80483 ","51","Ortho_FFP-IR","2014-11-26T17:55:49.332","2014-11-26T17:55:50.332"
"N20141126T175446360ID30F61.IMG",2048,2048," 27.80459 ","61","Fe2O3_FFP-IR","2014-11-26T17:55:57.917","2014-11-26T17:55:58.917"
"N20141127T122904841ID30F22.IMG",2048,2048," 27.98508 ","22","FFP-Vis_Orange","2014-11-27T12:30:16.420","2014-11-27T12:30:16.618"
"N20141127T122915981ID30F23.IMG",2048,2048," 27.98521 ","23","FFP-Vis_Green","2014-11-27T12:30:27.560","2014-11-27T12:30:27.854"
"N20141127T122927356ID30F41.IMG",2048,2048," 27.98534 ","41","Near-IR_FFP-IR","2014-11-27T12:30:38.935","2014-11-27T12:30:39.799"
"N20141127T122951571ID30F24.IMG",1024,1024," 27.98563 ","24","FFP-Vis_Blue","2014-11-27T12:31:03.150","2014-11-27T12:31:03.222"
"N20141127T122958407ID30F15.IMG",1024,1024," 27.98572 ","15","FFP-UV_Far-UV","2014-11-27T12:31:09.987","2014-11-27T12:31:24.621"
"N20141127T123020022ID30F27.IMG",1024,1024," 27.98599 ","27","FFP-Vis_Hydra","2014-11-27T12:31:31.602","2014-11-27T12:31:31.827"
"N20141127T123027446ID30F51.IMG",1024,1024," 27.98609 ","51","Ortho_FFP-IR","2014-11-27T12:31:39.026","2014-11-27T12:31:39.269"
"N20141127T123034441ID30F61.IMG",1024,1024," 27.98618 ","61","Fe2O3_FFP-IR","2014-11-27T12:31:46.021","2014-11-27T12:31:46.621"
"N20141127T123041796ID30F71.IMG",1024,1024," 27.98628 ","71","IR_FFP-IR","2014-11-27T12:31:53.376","2014-11-27T12:31:54.723"
"N20141127T123050342ID30F16.IMG",1024,1024," 27.98639 ","16","FFP-UV_Near-UV","2014-11-27T12:32:01.921","2014-11-27T12:32:02.437"
"N20141127T123057931ID30F28.IMG",1024,1024," 27.98649 ","28","FFP-Vis_Red","2014-11-27T12:32:09.511","2014-11-27T12:32:09.592"
"N20141127T134904377ID30F22.IMG",2048,2048," 28.19134 ","22","FFP-Vis_Orange","2014-11-27T13:50:15.958","2014-11-27T13:50:16.156"
"N20141127T134915453ID30F23.IMG",2048,2048," 28.19194 ","23","FFP-Vis_Green","2014-11-27T13:50:27.034","2014-11-27T13:50:27.328"
"N20141127T134926828ID30F41.IMG",2048,2048," 28.19256 ","41","Near-IR_FFP-IR","2014-11-27T13:50:38.409","2014-11-27T13:50:39.273"
"N20141127T134951557ID30F24.IMG",1024,1024," 28.19390 ","24","FFP-Vis_Blue","2014-11-27T13:51:03.138","2014-11-27T13:51:03.210"
"N20141127T134958394ID30F15.IMG",1024,1024," 28.19427 ","15","FFP-UV_Far-UV","2014-11-27T13:51:09.974","2014-11-27T13:51:24.608"
"N20141127T135020009ID30F27.IMG",1024,1024," 28.19544 ","27","FFP-Vis_Hydra","2014-11-27T13:51:31.590","2014-11-27T13:51:31.815"
"N20141127T135027434ID30F51.IMG",1024,1024," 28.19585 ","51","Ortho_FFP-IR","2014-11-27T13:51:39.015","2014-11-27T13:51:39.258"
"N20141127T135034594ID30F61.IMG",1024,1024," 28.19623 ","61","Fe2O3_FFP-IR","2014-11-27T13:51:46.175","2014-11-27T13:51:46.775"
"N20141127T135041955ID30F71.IMG",1024,1024," 28.19663 ","71","IR_FFP-IR","2014-11-27T13:51:53.536","2014-11-27T13:51:54.883"
"N20141127T135050505ID30F16.IMG",1024,1024," 28.19709 ","16","FFP-UV_Near-UV","2014-11-27T13:52:02.086","2014-11-27T13:52:02.602"
"N20141127T135058034ID30F28.IMG",1024,1024," 28.19750 ","28","FFP-Vis_Red","2014-11-27T13:52:09.615","2014-11-27T13:52:09.696"
"N20141127T151905490ID30F22.IMG",2048,2048," 28.37208 ","22","FFP-Vis_Orange","2014-11-27T15:20:17.073","2014-11-27T15:20:17.271"
"N20141127T151916580ID30F23.IMG",2048,2048," 28.37214 ","23","FFP-Vis_Green","2014-11-27T15:20:28.163","2014-11-27T15:20:28.457"
"N20141127T151927960ID30F41.IMG",2048,2048," 28.37221 ","41","Near-IR_FFP-IR","2014-11-27T15:20:39.543","2014-11-27T15:20:40.407"
"N20141127T151951565ID30F24.IMG",1024,1024," 28.37235 ","24","FFP-Vis_Blue","2014-11-27T15:21:03.148","2014-11-27T15:21:03.220"
"N20141127T151958662ID30F15.IMG",1024,1024," 28.37238 ","15","FFP-UV_Far-UV","2014-11-27T15:21:10.244","2014-11-27T15:21:24.878"
"N20141127T152020281ID30F27.IMG",1024,1024," 28.37250 ","27","FFP-Vis_Hydra","2014-11-27T15:21:31.863","2014-11-27T15:21:32.088"
"N20141127T152027709ID30F51.IMG",1024,1024," 28.37254 ","51","Ortho_FFP-IR","2014-11-27T15:21:39.292","2014-11-27T15:21:39.535"
"N20141127T152034711ID30F61.IMG",1024,1024," 28.37258 ","61","Fe2O3_FFP-IR","2014-11-27T15:21:46.293","2014-11-27T15:21:46.893"
"N20141127T152042221ID30F71.IMG",1024,1024," 28.37261 ","71","IR_FFP-IR","2014-11-27T15:21:53.803","2014-11-27T15:21:55.150"
"N20141127T152050771ID30F16.IMG",1024,1024," 28.37266 ","16","FFP-UV_Near-UV","2014-11-27T15:22:02.354","2014-11-27T15:22:02.870"
"N20141127T152058266ID30F28.IMG",1024,1024," 28.37269 ","28","FFP-Vis_Red","2014-11-27T15:22:09.849","2014-11-27T15:22:09.930"
"N20141127T163905483ID30F22.IMG",2048,2048," 28.28298 ","22","FFP-Vis_Orange","2014-11-27T16:40:17.068","2014-11-27T16:40:17.266"
